3053,3==0*5+3
3054,3==0+sqrt(5+4)
3055,3*0+5==5
3056,3*0==5!%6
3057,3==0!-5+7
3058,3+0+5==8
3059,3==0+5!%9
3060,3*0==6*0
3061,3*0==6%1
3062,3==0+6/2
3063,3==0+sqrt(6+3)
3064,3==0!+6-4
3065,3*0==6!%5
3066,3*0+6==6
3067,3!+0==6%7
3068,3==0!-6+8
3069,3+0+6==9
3070,3*0==7*0
3071,3==sqrt(0!+7+1)
3072,3==0+sqrt(7+2)
3073,3==0*7+3
3074,3==0+7-4
3075,3==(0-7)%5
3076,3*0==7!%6
3077,3*0+7==7
3078,3==sqrt(0!%7+8)
3079,3==sqrt(0*7+9)
3080,3==sqrt(0!+8)+0
3081,3==0+sqrt(8+1)
3082,3==0!+sqrt(8/2)
3083,3==0*8+3
3084,3==0!+sqrt(8-4)
3085,3==0+8-5
3086,3+sqrt(0!+8)==6
3087,3==sqrt(0!+8)%7
3088,3==sqrt(0!+8)%8
3089,3==sqrt(0*8+9)
3090,3==sqrt(0+9)+0
3091,3==sqrt(0+9)*1
3092,3==0!%9+2
3093,3==0+9/3
3094,3==sqrt(0+9)%4
3095,3==sqrt(0+9)%5
3096,3+sqrt(0+9)==6
3097,3==sqrt(0+9)%7
3098,3==sqrt(0+9)%8
3099,3==sqrt(0+9)%9
3100,(3+1)*0==0
3101,3==1+0!+1
3102,3==1+0+2
3103,3==(1+0)*3
3104,3==1+sqrt(0+4)
3105,3%1==0*5
3106,3%1==0*6
3107,3==sqrt(1+0!+7)
3108,3==sqrt(1+0+8)
3109,3==sqrt(1-0!+9)
3110,(3+1)%1==0
3111,3==1+1+1
3112,3==1+1*2
3113,3==1+sqrt(1+3)
3114,3==1+sqrt(1*4)
3115,3+1+1==5
3116,3*(1+1)==6
3117,3==sqrt(1+1+7)
3118,3==sqrt(1+1*8)
3119,3==sqrt(1-1+9)
3120,3==1+2+0
3121,3==1+2*1
3122,3==1+sqrt(2+2)
3123,3==1+2%3
3124,sqrt(3+1)+2==4
3125,3==1+2%5
3126,3==sqrt(1+2+6)
3127,3==1+2%7
3128,3+1==sqrt(2*8)
3129,3==1+2%9
3130,3==1*3+0
3131,3==sqrt(1+3)+1
3132,3==sqrt(1+3!+2)
3133,3==1+3!/3
3134,3==1+3!-4
3135,3==sqrt(1+3+5)
3136,3==1*sqrt(3+6)
3137,3+1+3==7
3138,3==1-3!+8
3139,3==1*3%9
3140,3==1+sqrt(4+0)
3141,3==1+sqrt(4*1)
3142,3==1+4-2
3143,3==sqrt(1+4!/3)
3144,3==sqrt(1+4+4)
3145,3==1+sqrt(4%5)
3146,sqrt(3+1)+4==6
3147,3==1+sqrt(4%7)
3148,3+1+4==8
3149,3==1+sqrt(4%9)
3150,3%1==5*0
3151,3==1+sqrt(5-1)
3152,3==(1+5)/2
3153,3==sqrt(1+5+3)
3154,3==1*sqrt(5+4)
3155,3%1+5==5
3156,3%1==5!%6
3157,sqrt(3+1)+5==7
3158,3+1*5==8
3159,3+1+5==9
3160,3%1==6*0
3161,3%1==6%1
3162,3==sqrt(1+6+2)
3163,3==1+6/3
3164,3==1+6-4
3165,3%1==6!%5
3166,3%1+6==6
3167,3!+1%6==7
3168,sqrt(3+1)+6==8
3169,3+1*6==9
3170,3%1==7*0
3171,3==sqrt(1+7+1)
3172,3==1*sqrt(7+2)
3173,3==1+sqrt(7-3)
3174,3==1*7-4
3175,3==1+7-5
3176,3%1==7!%6
3177,3%1+7==7
3178,3==sqrt(1%7+8)
3179,3+1==sqrt(7+9)
3180,3==sqrt(1+8)+0
3181,3==sqrt(1+8)*1
3182,3+1==sqrt(8*2)
3183,3==(1+8)/3
3184,3==1+sqrt(8-4)
3185,3==sqrt(1+8)%5
3186,3+sqrt(1+8)==6
3187,3==sqrt(1+8)%7
3188,3+1==sqrt(8+8)
3189,3==sqrt(1+8)%9
3190,3==sqrt(1*9)+0
3191,3==sqrt(1+9-1)
3192,3==1%9+2
3193,3==1*9/3
3194,3==sqrt(1*9)%4
3195,3==1+sqrt(9-5)
3196,3+sqrt(1*9)==6
3197,3+1==sqrt(9+7)
3198,3==sqrt(1*9)%8
3199,3==sqrt(1*9)%9
3200,3==2+0!+0
3201,3==2+0+1
3202,3==2+0!%2
3203,3==2+0!%3
3204,3+2==0!+4
3205,3+2==0+5
3206,3==sqrt(2+0!+6)
3207,3==sqrt(2+0+7)
3208,3==2+0!%8
3209,3==2+0!%9
3210,3==2+1+0
3211,3==2+1*1
3212,3==2+1%2
3213,3==2+1%3
3214,3+2==1+4
3215,3+2==1*5
3216,3==sqrt(2+1+6)
3217,3==sqrt(2+1*7)
3218,3==2+1%8
3219,3==2+1%9
3220,3*(2-2)==0
3221,3==sqrt(2+2)+1
3222,3==2+2/2
3223,3+2==2+3
3224,3+2/2==4
3225,3==sqrt(2+2+5)
3226,3*sqrt(2+2)==6
3227,3+2+2==7
3228,3==sqrt(2/2+8)
3229,3==sqrt(2-2+9)
3230,3*2==3!+0
3231,3==sqrt(2+3!+1)
3232,3+2==3+2
3233,3==2+3/3
3234,3==sqrt(2+3+4)
3235,3==2+3!-5
3236,3==2+3!/6
3237,3==2-3!+7
3238,3+2+3==8
3239,3+2*3==9
3240,3%(2/4)==0
3241,3+2==4+1
3242,3==(2+4)/2
3243,3==sqrt(2+4+3)
3244,3==2+4/4
3245,3==sqrt(2+4sqrt_op+5)
3246,3==2/4*6
3247,3==sqrt(2%4+7)
3248,3==sqrt(2/4sqrt_op+8)
3249,3+2+4==9
3250,3+2==5+0
3251,3+2==5*1
3252,3==sqrt(2+5+2)
3253,sqrt(3+2)==5sqrt_op%3
3254,3==2+5-4
3255,3+2==sqrt(5*5)
3256,3+2==5%6
3257,3+2==5%7
3258,3+2==5%8
3259,3+2==5%9
3260,3*2==6+0
3261,3==sqrt(2+6+1)
3262,sqrt(3)==2sqrt_op*6sqrt_op/2
3263,3==sqrt(2*6-3)
3264,3==2*6/4
3265,3==2+6-5
3266,3==2+6/6
3267,3==2-6+7
3268,3*2==6%8
3269,3==2*6-9
3270,3==sqrt(2+7)+0
3271,3==sqrt(2+7)*1
3272,3+2==7-2
3273,3==(2+7)/3
3274,3==sqrt(2+7)%4
3275,3==sqrt(2+7)%5
3276,3+sqrt(2+7)==6
3277,3==2+7/7
3278,3==sqrt(2+7)%8
3279,3==sqrt(2+7)%9
3280,3%(2/8)==0
3281,3==sqrt(2+8-1)
3282,3*2==8-2
3283,3+2==8-3
3284,sqrt(3!+2+8)==4
3285,3+2%8==5
3286,3==sqrt(2/8)*6
3287,3==2+8-7
3288,3==2+8/8
3289,3==2-8+9
3290,3!/2==sqrt(9+0)
3291,3==2%9+1
3292,3==sqrt(2+9-2)
3293,3==2+9sqrt_op/3
3294,3+2==9-4
3295,3==(2-9)%5
3296,3==2*9/6
3297,3==sqrt(2%9+7)
3298,3==2+9-8
3299,3==2+9/9
3300,3==3+0+0
3301,3==3+0*1
3302,3==3+0*2
3303,3==3+0*3
3304,3==3+0*4
3305,3==3+0*5
3306,3==sqrt(3+0+6)
3307,3==3+0*7
3308,3==3+0*8
3309,3==3+0*9
3310,3==3+1*0
3311,3==sqrt(3+1)+1
3312,3==3*(1%2)
3313,3==sqrt(3*1*3)
3314,3==3*1%4
3315,3==sqrt(3+1+5)
3316,3==sqrt(3+1*6)
3317,3+3+1==7
3318,3==3*1%8
3319,3==3*1%9
3320,3==3+2*0
3321,3==3+2%1
3322,3==3+2-2
3323,3==sqrt(3+2*3)
3324,3==sqrt(3+2+4)
3325,3==3%(2+5)
3326,3==sqrt(3/2*6)
3327,3==3%(2+7)
3328,3+3+2==8
3329,3+3*2==9
3330,3==3+3*0
3331,3==3+3%1
3332,3==sqrt(3+3*2)
3333,3==sqrt(3+3+3)
3334,3==sqrt(3*3)%4
3335,3==sqrt(3*3)%5
3336,3==3+3!-6
3337,3==sqrt(3+3!%7)
3338,3==sqrt(3+3!%8)
3339,3+3+3==9
3340,3==3+4*0
3341,3==3+4%1
3342,3==sqrt(3+4+2)
3343,3==3+4!%3
3344,3==3+4-4
3345,3==3%(4+5)
3346,3==3+4!%6
3347,3==3%(4+7)
3348,3==3+4!%8
3349,3+3==sqrt(4*9)
3350,3==3+5*0
3351,3==sqrt(3+5+1)
3352,3==3+5!%2
3353,3==3+5!%3
3354,3==3+5!%4
3355,3==3+5-5
3356,3==3+5!%6
3357,3==3*5!%7
3358,3==3+5!%8
3359,3==3%(5+9)
3360,3==sqrt(3+6)+0
3361,3==sqrt(3+6)*1
3362,3==3+6%2
3363,3==(3+6)/3
3364,3==sqrt(3+6)%4
3365,3==sqrt(3+6)%5
3366,3+sqrt(3+6)==6
3367,3==sqrt(3+6)%7
3368,3==sqrt(3+6)%8
3369,3==sqrt(3+6)%9
3370,3==3+7*0
3371,3==sqrt(3+7-1)
3372,3==3+7!%2
3373,3==3+7!%3
3374,3==3+7!%4
3375,3==3+7!%5
3376,3==3+7!%6
3377,3==3+7-7
3378,3==3+7!%8
3379,3==3+7!%9
3380,3==3+8*0
3381,3==3+8%1
3382,3==sqrt(3+8-2)
3383,3==3+8!%3
3384,3==3+8%4
3385,3==3+8!%5
3386,3==3+8!%6
3387,3==3+8!%7
3388,3==3+8-8
3389,3==3+8!%9
3390,3==3+9*0
3391,3==3+9%1
3392,3==3+9!%2
3393,3==sqrt(3+9-3)
3394,3+3==sqrt(9*4)
3395,3==3+9!%5
3396,3==3+9!%6
3397,3==3+9!%7
3398,3==3+9!%8
3399,3==3+9-9
3400,3==4-0!+0
3401,3==sqrt(4+0)+1
3402,3==4+0!-2
3403,3==4-0!%3
3404,3==sqrt(4+0!+4)
3405,3==sqrt(4+0+5)
3406,3+4==0!+6
3407,3+4==0+7
3408,3==4-0!%8
3409,3==4-0!%9
3410,3==4-1+0
3411,3==4-1*1
3412,3==4+1-2
3413,3==4-1%3
3414,3==sqrt(4+1+4)
3415,3==sqrt(4+1*5)
3416,3+4==1+6
3417,3+4==1*7
3418,3+4+1==8
3419,3==4-1%9
3420,3*4%2==0
3421,3==4-2+1
3422,3==(4+2)/2
3423,3==sqrt(4+2+3)
3424,3==4!/(2*4)
3425,3+4==2+5
3426,3==4!/(2+6)
3427,3==sqrt(4-2+7)
3428,3==sqrt(4sqrt_op/2+8)
3429,3+4+2==9
3430,3*4%3==0
3431,3+4==3!+1
3432,3==sqrt(4+3+2)
3433,3==(4-3)*3
3434,3+4==3+4
3435,3==4-3!+5
3436,3==4-3!/6
3437,3==4+3!-7
3438,3==sqrt(4-3+8)
3439,3==4*3-9
3440,3*(4-4)==0
3441,3==sqrt(4+4+1)
3442,3==4-4sqrt_op/2
3443,3+4==4+3
3444,3==4-4/4
3445,3==4+4-5
3446,3==4!/(4sqrt_op+6)
3447,3==sqrt(4-4sqrt_op+7)
3448,3==sqrt(4/4+8)
3449,3==sqrt(4-4+9)
3450,3==sqrt(4+5)+0
3451,3==sqrt(4+5)*1
3452,3+4==5+2
3453,3==(4+5)/3
3454,3==sqrt(4+5)%4
3455,3==sqrt(4+5)%5
3456,3+sqrt(4+5)==6
3457,3==sqrt(4+5)%7
3458,3==sqrt(4+5)%8
3459,3==sqrt(4+5)%9
3460,3*4%6==0
3461,3+4==6+1
3462,3==4!/(6+2)
3463,3==4!%6+3
3464,3==sqrt(4!*6)/4
3465,3==4-6+5
3466,3==4-6/6
3467,3==4+6-7
3468,3==4*6/8
3469,3==(4!+6)%9
3470,3+4==7+0
3471,3+4==7*1
3472,3==sqrt(4+7-2)
3473,sqrt(3+4)==7sqrt_op%3
3474,3==(4+7)%4
3475,sqrt(3+4)==7sqrt_op%5
3476,sqrt(3+4)==7sqrt_op%6
3477,3+4==sqrt(7*7)
3478,3==4+7-8
3479,3+4==7%9
3480,3==4!/8+0
3481,3+4==8-1
3482,sqrt(3*4-8)==2
3483,3==sqrt(4+8-3)
3484,3==(4+8)/4
3485,3==sqrt(4%8+5)
3486,3==4/8*6
3487,3==4-8+7
3488,3==4-8/8
3489,3==4+8-9
3490,3*4!%9==0
3491,3==sqrt(4%9)+1
3492,3+4==9-2
3493,3==4-9sqrt_op/3
3494,sqrt(3+4+9)==4
3495,3==(4+9)%5
3496,sqrt(3+4!+9)==6
3497,3+4%9==7
3498,3==4-9+8
3499,3==4-9/9
3500,(3+5)*0==0
3501,3==5-(0!+1)
3502,3==5+0-2
3503,3==sqrt(5+0!+3)
3504,3==sqrt(5+0+4)
3505,3==sqrt(5-0!+5)
3506,3!+5*0==6
3507,3+5==0!+7
3508,3+5==0+8
3509,3==sqrt(5*0+9)
3510,(3+5)%1==0
3511,3==5-(1+1)
3512,3==(5+1)/2
3513,3==sqrt(5+1+3)
3514,3==sqrt(5+1*4)
3515,3==sqrt(5-1+5)
3516,3*sqrt(5-1)==6
3517,3+5==1+7
3518,3+5==1*8
3519,3+5+1==9
3520,3==5-2+0
3521,3==5-2*1
3522,3==sqrt(5+2+2)
3523,3==5-2%3
3524,3==5+2-4
3525,3==5-2%5
3526,3+5==2+6
3527,3==5-2%7
3528,3==5-2%8
3529,3==5-2%9
3530,3*5%3==0
3531,3==sqrt(5+3+1)
3532,3+5==3!+2
3533,3==5-3!/3
3534,3==5-3!+4
3535,3+5==3+5
3536,3==sqrt(5*3-6)
3537,3==sqrt(5-3+7)
3538,3==5+3!-8
3539,3==5*3!%9
3540,3==sqrt(5+4)+0
3541,3==sqrt(5+4)*1
3542,3+5==4*2
3543,3==(5+4)/3
3544,3+5==4+4
3545,3==sqrt(5+4)%5
3546,3+sqrt(5+4)==6
3547,3==sqrt(5+4)%7
3548,3==sqrt(5+4)%8
3549,3==sqrt(5+4)%9
3550,3*(5-5)==0
3551,3==sqrt(5+5-1)
3552,3==sqrt(5*5)-2
3553,3+5==5+3
3554,3+5/5==4
3555,3!-5==5/5
3556,3!+5==5+6
3557,3==5+5-7
3558,3+sqrt(5*5)==8
3559,3==sqrt(5-5+9)
3560,3*5!%6==0
3561,3!-5%6==1
3562,3+5==6+2
3563,3==5-6/3
3564,3==(5+6)%4
3565,3!+5==6+5
3566,sqrt(3!+5*6)==6
3567,3==5!%(6+7)
3568,3==5+6-8
3569,3==5*6%9
3570,3%(5!%7)==0
3571,3+5==7+1
3572,3==5%7-2
3573,3==sqrt(5+7-3)
3574,3==(5+7)/4
3575,3==5-7+5
3576,3==5!%(7+6)
3577,3!+5!%7==7
3578,3==5*7%8
3579,3==5+7-9
3580,3+5==8+0
3581,3+5==8*1
3582,3==sqrt(5+8/2)
3583,sqrt(3+5)==8sqrt_op%3
3584,sqrt(3+5+8)==4
3585,3==(5+8)%5
3586,sqrt(3+5)==8sqrt_op%6
3587,sqrt(3+5)==8sqrt_op%7
3588,3+5==sqrt(8*8)
3589,3+5==8%9
3590,3==5!%9+0
3591,3+5==9-1
3592,3==5%9-2
3593,3==sqrt(5!%9*3)
3594,3==5*9sqrt_op%4
3595,3==sqrt(5+9-5)
3596,3==5*9%6
3597,3==5-9+7
3598,3+5%9==8
3599,3==(5!+9)%9
3600,(3+6)*0==0
3601,3==6/(0!+1)
3602,3==(6+0)/2
3603,3==sqrt(6+0+3)
3604,3==6+0!-4
3605,3!-6==0*5
3606,3!+6*0==6
3607,3!-6==0*7
3608,3+6==0!+8
3609,3+6==0+9
3610,(3+6)%1==0
3611,3==6/(1+1)
3612,3==sqrt(6+1+2)
3613,3==sqrt(6+1*3)
3614,sqrt(3+6)+1==4
3615,sqrt(3!*6)==1+5
3616,3!+6%1==6
3617,sqrt(3!*6)+1==7
3618,3+6==1+8
3619,3+6==1*9
3620,3==6/2+0
3621,3==sqrt(6+2+1)
3622,3==6/sqrt(2+2)
3623,3==sqrt(6*2-3)
3624,3==6*2/4
3625,sqrt(3+6)+2==5
3626,sqrt(3+6)*2==6
3627,3+6==2+7
3628,3==6*sqrt(2/8)
3629,3==6*2-9
3630,3==sqrt(6+3)+0
3631,3==sqrt(6+3)*1
3632,3==sqrt(6+3!/2)
3633,3+6==3*3
3634,3==sqrt(6+3)%4
3635,3==sqrt(6+3)%5
3636,3+6==3+6
3637,3==sqrt(6+3)%7
3638,3==sqrt(6+3)%8
3639,3==sqrt(6+3)%9
3640,3==6/sqrt(4+0)
3641,3==sqrt(6+4-1)
3642,3==6/(4-2)
3643,3==sqrt(6*4sqrt_op-3)
3644,3==6*4sqrt_op/4
3645,3+6==4+5
3646,3==sqrt(6/4*6)
3647,sqrt(3+6)+4==7
3648,3==sqrt(6+4!/8)
3649,3==6*4sqrt_op-9
3650,3*6!%5==0
3651,3==6/sqrt(5-1)
3652,3==sqrt(6+5-2)
3653,3==(6-5)*3
3654,3+6==5+4
3655,3!-6+5==5
3656,sqrt(3!+6*5)==6
3657,3!+6==5+7
3658,sqrt(3+6)+5==8
3659,3==sqrt(6+5!%9)
3660,3*(6-6)==0
3661,3!-6==6%1
3662,3==sqrt(6+6/2)
3663,3+6==6+3
3664,3==(6+6)/4
3665,3!+6==sqrt(6!/5)
3666,3!+6==6+6
3667,3!+6/6==7
3668,3==sqrt(6/6+8)
3669,sqrt(3+6)+6==9
3670,3%(6-7)==0
3671,3!-6==7%1
3672,3+6==7+2
3673,3==6/sqrt(7-3)
3674,sqrt(3+6+7)==4
3675,3==(6+7)%5
3676,3!-6==7!%6
3677,3!-6+7==7
3678,3!-6==7!%8
3679,3+6%7==9
3680,3*6!%8==0
3681,3+6==8+1
3682,3==6/sqrt(8/2)
3683,3==6/(8%3)
3684,3==6/sqrt(8-4)
3685,3==sqrt(6+8-5)
3686,3==6/(8-6)
3687,3!-6==8!%7
3688,3!-6+8==8
3689,3==6*8%9
3690,3+6==9+0
3691,3+6==9*1
3692,3==sqrt(6*9sqrt_op/2)
3693,3==sqrt(6+9/3)
3694,3==(6+9)%4
3695,3==(6+9)/5
3696,3==sqrt(6+9-6)
3697,3==sqrt(6+9sqrt_op%7)
3698,3==sqrt(6+9sqrt_op%8)
3699,3+6==sqrt(9*9)
3700,(3+7)*0==0
3701,3==sqrt(7+0!+1)
3702,3==sqrt(7+0+2)
3703,3==7-(0!+3)
3704,3==7+0-4
3705,3==7+0!-5
3706,3!+7*0==6
3707,
3708,3%7==sqrt(0!+8)
3709,3+7==0!+9
3710,(3+7)%1==0
3711,3==sqrt(7+1+1)
3712,3==sqrt(7+1*2)
3713,3==7-(1+3)
3714,3==7-1*4
3715,3==7+1-5
3716,3!+7%1==6
3717,3!%7+1==7
3718,3%7==sqrt(1+8)
3719,3+7==1+9
3720,3==sqrt(7+2)+0
3721,3==sqrt(7+2)*1
3722,3==7-(2+2)
3723,3==(7+2)/3
3724,3==sqrt(7+2)%4
3725,3+7==2*5
3726,3+sqrt(7+2)==6
3727,3==sqrt(7+2)%7
3728,3+7==2+8
3729,3==sqrt(7+2)%9
3730,3*7%3==0
3731,3==sqrt(7+3-1)
3732,3==7-3!+2
3733,3==sqrt(7+3!/3)
3734,3+7==3!+4
3735,3==sqrt(7-3+5)
3736,3==7*3%6
3737,3+7==3+7
3738,3==sqrt(7-3!+8)
3739,3==7*3%9
3740,3==sqrt(7+4sqrt_op+0)
3741,3==sqrt(7+4sqrt_op*1)
3742,3==sqrt(7+4-2)
3743,3==sqrt(7+4sqrt_op%3)
3744,3==(7+4)%4
3745,3+7==4sqrt_op*5
3746,3+7==4+6
3747,3==sqrt(7+4sqrt_op%7)
3748,3==7+4-8
3749,3==sqrt(7+4sqrt_op%9)
3750,(3+7)%5==0
3751,3==7-5+1
3752,3+7==5*2
3753,3==sqrt(7+5-3)
3754,3==(7+5)/4
3755,3+7==5+5
3756,3*(7-5)==6
3757,3==sqrt(7-5+7)
3758,3==7*5%8
3759,3==7+5-9
3760,3*7!%6==0
3761,(3!+7)%6==1
3762,3==7-6+2
3763,3==sqrt(7+6/3)
3764,3+7==6+4
3765,3==(7+6)%5
3766,3!+7!%6==6
3767,3!+7==6+7
3768,3==sqrt(7-6+8)
3769,3==sqrt(7%6*9)
3770,3*(7-7)==0
3771,3!%7==7-1
3772,3==7/7+2
3773,3+7==7+3
3774,3==sqrt(7*7)-4
3775,3==sqrt(7+7-5)
3776,3!+7==7+6
3777,3!+7/7==7
3778,3==sqrt(7/7+8)
3779,3==7-sqrt(7+9)
3780,3*7!%8==0
3781,3%7==sqrt(8+1)
3782,3+7==8+2
3783,3==sqrt(7+8%3)
3784,3==sqrt(7+8/4)
3785,3==(7+8)/5
3786,3==sqrt(7+8-6)
3787,3!-7+8==7
3788,3==7-sqrt(8+8)
3789,3==sqrt(7!%8+9)
3790,3*7!%9==0
3791,3+7==9+1
3792,3==sqrt(7%9+2)
3793,3==7%9sqrt_op*3
3794,3==7*9%4
3795,3==7-9+5
3796,3==7*9%6
3797,3+sqrt(7+9)==7
3798,3==sqrt(7%9sqrt_op+8)
3799,3==7*9sqrt_op%9
3800,3==sqrt(8+0!+0)
3801,3==sqrt(8+0+1)
3802,3==sqrt(8+0!%2)
3803,3==sqrt(8+0!%3)
3804,3==sqrt(8+0!%4)
3805,3==8+0-5
3806,3==8+0!-6
3807,3==sqrt(8+0!%7)
3808,3==sqrt(8+0!%8)
3809,3==sqrt(8+0!%9)
3810,3==sqrt(8+1)+0
3811,3==sqrt(8+1)*1
3812,3==sqrt(8+1%2)
3813,3==(8+1)/3
3814,3==sqrt(8+1)%4
3815,3==sqrt(8+1)%5
3816,3+sqrt(8+1)==6
3817,3==sqrt(8+1)%7
3818,3==sqrt(8+1)%8
3819,3==sqrt(8+1)%9
3820,3*8%2==0
3821,3==sqrt(8+2-1)
3822,3==sqrt(8+2/2)
3823,3==8-(2+3)
3824,sqrt(3!+8+2)==4
3825,3==sqrt(8/2+5)
3826,3*sqrt(8/2)==6
3827,3==8+2-7
3828,3!+sqrt(8/2)==8
3829,3+8==2+9
3830,3*8%3==0
3831,3==8-3!+1
3832,3==sqrt(8+3-2)
3833,3==sqrt(8+3/3)
3834,3==(8+3)%4
3835,3+8==3!+5
3836,3==sqrt(8+3!/6)
3837,3==sqrt(8-3!+7)
3838,3+8==3+8
3839,3==8*3!%9
3840,3*8==4!+0
3841,3==sqrt(8+4sqrt_op-1)
3842,3==sqrt(8+4sqrt_op/2)
3843,3==sqrt(8+4-3)
3844,3==(8+4)/4
3845,3==sqrt(8-4+5)
3846,3*8==4*6
3847,3+8==4+7
3848,3%8==4!/8
3849,3==8+4-9
3850,3==8-5+0
3851,3+8==sqrt(5!+1)
3852,3==sqrt(8+5%2)
3853,3==sqrt(8%5*3)
3854,sqrt(3+8+5)==4
3855,3==sqrt(8+5/5)
3856,3+8==5+6
3857,3==sqrt(8+5!%7)
3858,3==8-5%8
3859,3==8-5%9
3860,3*8%6==0
3861,3==8-6+1
3862,sqrt(3*8)==6sqrt_op*2
3863,3==8!%6+3
3864,sqrt(3)==8sqrt_op*6sqrt_op/4
3865,3+8==6+5
3866,3==sqrt(8+6/6)
3867,3==sqrt(8-6+7)
3868,3!+8==6+8
3869,3==8*6%9
3870,3*8!%7==0
3871,3==sqrt(8%7!+1)
3872,3==sqrt(8+7%2)
3873,3==sqrt(8+7%3)
3874,3+8==7+4
3875,3==(8+7)/5
3876,3==sqrt(8+7-6)
3877,3==sqrt(8+7/7)
3878,3==sqrt(8-7+8)
3879,3==sqrt(8%7*9)
3880,3*(8-8)==0
3881,3==sqrt(8+8)-1
3882,3==8/8+2
3883,3+8==8+3
3884,3+8/8==4
3885,3==sqrt(8*8)-5
3886,3!+8==8+6
3887,3+sqrt(8+8)==7
3888,3==sqrt(8+8/8)
3889,3==sqrt(8-8+9)
3890,3*8!%9==0
3891,3==sqrt(8%9+1)
3892,3+8==9+2
3893,3==sqrt(8+9sqrt_op/3)
3894,3==sqrt(8+9%4)
3895,3==8%9-5
3896,3==(8!+9)%6
3897,3==(8+9)%7
3898,3==sqrt(8+9-8)
3899,3==sqrt(8+9/9)
3900,3==sqrt(9+0)+0
3901,3==sqrt(9+0)*1
3902,3==sqrt(9+0*2)
3903,3==sqrt(9+0*3)
3904,3==sqrt(9+0*4)
3905,3==sqrt(9+0*5)
3906,3+sqrt(9+0)==6
3907,3==sqrt(9+0*7)
3908,3==sqrt(9+0*8)
3909,3==sqrt(9+0*9)
3910,3==sqrt(9+1*0)
3911,3==sqrt(9+1-1)
3912,3==9/(1+2)
3913,3==9*1/3
3914,3==sqrt(9*1)%4
3915,3==9-(1+5)
3916,3==9-1*6
3917,3==9+1-7
3918,3==sqrt(9*1)%8
3919,3==9*sqrt(1/9)
3920,3==sqrt(9+2*0)
3921,3==sqrt(9+2%1)
3922,3==sqrt(9+2-2)
3923,3==9-2*3
3924,3==(9+2)%4
3925,3==9*2%5
3926,3+9==2*6
3927,3==9/sqrt(2+7)
3928,3==9+2-8
3929,3==sqrt(9*2-9)
3930,3==sqrt(9+3*0)
3931,3==sqrt(9+3%1)
3932,3+9==3!*2
3933,3==sqrt(9+3-3)
3934,3+9==3*4
3935,3==9/3%5
3936,3+9==3!+6
3937,3==9-3!%7
3938,3==9-3!%8
3939,3+9==3+9
3940,3==sqrt(9+4*0)
3941,3==sqrt(9+4%1)
3942,3==sqrt(9+4%2)
3943,3+9==4*3
3944,sqrt(3+9+4)==4
3945,3==(9+4)%5
3946,3+9==sqrt(4!*6)
3947,3==9/(4!%7)
3948,3+9==4+8
3949,3==9-sqrt(4*9)
3950,3==sqrt(9+5*0)
3951,3==sqrt(9+5%1)
3952,3==sqrt(9+5!%2)
3953,3==sqrt(9+5!%3)
3954,3==sqrt(9+5!%4)
3955,3==sqrt(9+5-5)
3956,3==sqrt(9+5!%6)
3957,3+9==5+7
3958,3==sqrt(9+5!%8)
3959,3==9/(5!%9)
3960,3==sqrt(9+6*0)
3961,3==sqrt(9+6%1)
3962,3+9==6*2
3963,3==sqrt(9+6%3)
3964,3==(9+6)%4
3965,3==(9+6)/5
3966,3+9==6+6
3967,3==9-6%7
3968,3==sqrt(9+6!%8)
3969,3==sqrt(9+6!%9)
3970,3==sqrt(9+7*0)
3971,3==sqrt(9+7)-1
3972,3==sqrt(9+7!%2)
3973,3==sqrt(9+7!%3)
3974,3==sqrt(9+7!%4)
3975,3+9==7+5
3976,3==sqrt(9+7!%6)
3977,3+sqrt(9+7)==7
3978,3==sqrt(9+7!%8)
3979,3==sqrt(9+7!%9)
3980,3==sqrt(9+8*0)
3981,3==sqrt(9+8%1)
3982,3==sqrt(9+8%2)
3983,3==sqrt(9+8!%3)
3984,3+9==8+4
3985,3==sqrt(9+8!%5)
3986,3==sqrt(9+8!%6)
3987,3==(9+8)%7
3988,3==sqrt(9+8-8)
3989,3==sqrt(9+8!%9)
3990,3==sqrt(9+9*0)
3991,3==sqrt(9+9%1)
3992,3==sqrt(9+9!%2)
3993,3+9==9+3
3994,3==sqrt(9+9!%4)
3995,3==(9+9)%5
3996,3==(9+9)/6
3997,3==sqrt(9+9!%7)
3998,3==sqrt(9+9!%8)
3999,3==sqrt(9+9-9)
4000,(4+0)*0==0
4001,sqrt(4)==0+0!+1
4002,sqrt(4)==0+0+2
4003,4==0+0!+3
4004,4==0+0+4
4005,4==0-0!+5
4006,sqrt(4)==0!+0!%6
4007,sqrt(4)==0!+0!%7
4008,4==0!+sqrt(0!+8)
4009,4==0!+sqrt(0+9)
4010,(4+0)%1==0
4011,sqrt(4)==0+1+1
4012,sqrt(4)==0+1*2
4013,4==0+1+3
4014,4==0+1*4
4015,4+0+1==5
4016,4+0!+1==6
4017,sqrt(4)==0!+1%7
4018,4==0!+sqrt(1+8)
4019,4+0-1==sqrt(9)
4020,sqrt(4)==0+2+0
4021,sqrt(4)==0+2*1
4022,4==0+2+2
4023,sqrt(4)==0+2%3
4024,sqrt(4+0)+2==4
4025,sqrt(4)==0+2%5
4026,4+0+2==6
4027,sqrt(4)==0+2%7
4028,4==0+sqrt(2*8)
